Timestamp,Record,ABSSpd Avg,ABSSpd Avg [Quality],AbsTilt Avg,AbsTilt Avg [Quality],Direction Avg,Direction Avg [Quality],EastCur Avg,EastCur Avg [Quality],Gill DewPoint Avg,Gill DewPoint Avg [Quality],Gill Latitude,Gill Latitude [Quality],Gill Longitude,Gill Longitude [Quality],Gill Pressure,Gill Pressure [Quality],Gill Rain mm Tot,Gill Rain mm Tot [Quality],Gill TotalDailyRain mm,Gill TotalDailyRain mm [Quality],Gill TotalRain mm,Gill TotalRain mm [Quality],Gill Wd MeanUnitVector,Gill Wd MeanUnitVector [Quality],Gill Wd StdDev,Gill Wd StdDev [Quality],Gill WindSpd Max,Gill WindSpd Max [Quality],Gill Ws Mean,Gill Ws Mean [Quality],Heading Avg,Heading Avg [Quality],MaxTilt Avg,MaxTilt Avg [Quality],NorthCur Avg,NorthCur Avg [Quality],PingCnt Avg,PingCnt Avg [Quality],SigStrength Avg,SigStrength Avg [Quality],SPstd Avg,SPstd Avg [Quality],StdTilt Avg,StdTilt Avg [Quality],TiltX Avg,TiltX Avg [Quality],TiltY Avg,TiltY Avg [Quality]
Units,,,,,,,,,,Celcius,,,,,,hPa,,mm,,,,mm,,Deg,,Deg,,m/s,,m/s,,,,,,,,,,,,,,,,,,,
2024/12/29 5:20,212103,22.241,,100,,313.578,,-16.112,,,,-20.169,,148.464,,,,0,,0,,0,,32.1,,,,1.16,,0.73,,336.098,,2.733,,15.332,,-48.764,,5.933,,2.285,,2.744,,1.499,,0,
2024/12/29 5:30,212104,24.071,,100,,303.58,,-20.054,,,,-20.169,,148.464,,,,0,,0,,0,,69.86,,,,0.82,,0.436,,335.656,,2.599,,13.314,,-49.105,,5.575,,2.223,,2.725,,1.347,,0,
2024/12/29 5:40,212105,36.454,,100,,303.92,,-30.25,,,,-20.169,,148.464,,,,0,,0,,0,,185.3,,,,1.14,,0.726,,333.141,,2.888,,20.342,,-46.794,,5.657,,2.558,,2.95,,1.34,,0,
2024/12/29 5:50,212106,32.519,,100,,301.143,,-27.832,,,,-20.169,,148.464,,,,0,,0,,0,,184.8,,,,1.14,,0.78,,332.2,,2.576,,16.818,,-46.399,,5.024,,0.35,,2.586,,1.037,,2,
2024/12/29 6:00,212107,40.931,,6.811,,310.225,,-31.251,,,,-20.169,,148.464,,,,0,,0,,0,,147.8,,,,0.95,,0.638,,329.592,,6.958,,26.432,,100,,-44.289,,8.332,,0.079,,4.495,,5.111,
2024/12/29 6:10,212108,41.934,,100,,288.519,,-39.763,,,,-20.169,,148.464,,,,0,,0,,0,,74.9,,,,1.45,,1.045,,328.922,,4.038,,13.319,,-43.023,,5.582,,0.958,,4.379,,2.735,,2,
2024/12/29 6:20,212109,36.791,,100,,280.481,,-36.177,,,,-20.169,,148.464,,,,0,,0,,0,,75.64,,,,1.39,,1.032,,324.458,,2.732,,6.693,,-41.452,,4.924,,0.088,,2.763,,1.756,,2,
2024/12/29 6:30,212110,32.437,,3.104,,292.867,,-29.888,,,,-20.169,,148.464,,,,0,,0,,0,,91.6,,,,1.52,,1.151,,328.253,,3.172,,12.605,,100,,-42.414,,4.413,,0.137,,1.577,,2.673,
2024/12/29 6:40,212111,30.381,,100,,289.334,,-28.667,,,,-20.169,,148.464,,,,0,,0,,0,,78.67,,,,1.61,,1.193,,326.273,,2.988,,10.058,,-43.041,,4.588,,2.394,,3.125,,1.778,,0,
2024/12/29 6:50,212112,29.861,,100,,289.25,,-28.192,,,,-20.169,,148.464,,,,0,,0,,0,,98.4,,,,1.98,,1.301,,327.685,,2.893,,9.845,,-42.874,,4.28,,2.355,,3.026,,1.681,,0,
2024/12/29 7:00,212113,27.691,,2.062,,277.131,,-27.477,,,,-20.169,,148.464,,,,0,,0,,0,,107.6,,,,1.54,,1.132,,322.57,,2.136,,3.437,,100,,-40.613,,4.228,,0.035,,1.2,,1.676,
2024/12/29 7:10,212114,34.62,,100,,293.852,,-31.663,,,,-20.169,,148.464,,,,0,,0,,0,,121.3,,,,1.78,,1.354,,333.821,,2.967,,14,,-42.181,,4.616,,0.519,,3.036,,1.568,,2,
2024/12/29 7:20,212115,34.316,,100,,292.71,,-31.655,,,,-20.169,,148.464,,,,0,,0,,0,,113.1,,,,2.03,,1.539,,332.433,,2.977,,13.248,,-40.654,,4.467,,0.689,,2.981,,1.272,,2,
2024/12/29 7:30,212116,29.796,,2.81,,294.255,,-27.165,,,,-20.169,,148.464,,,,0,,0,,0,,124.2,,,,2.19,,1.618,,332.744,,2.997,,12.24,,100,,-40.658,,4.685,,0.085,,1.747,,2.197,
2024/12/29 7:40,212117,32.271,,100,,299.774,,-28.011,,,,-20.169,,148.464,,,,0,,0,,0,,138.3,,,,2.2,,1.656,,332.406,,2.954,,16.025,,-40.826,,4.638,,0.442,,3.042,,1.649,,2,
2024/12/29 7:50,212118,34.894,,2.335,,301.894,,-29.626,,,,-20.169,,148.464,,,,0,,0,,0,,120.6,,,,2.02,,1.133,,332.459,,2.381,,18.437,,100,,-41.224,,4.841,,0.021,,1.158,,2.015,
2024/12/29 8:00,212119,40.804,,100,,299.244,,-35.603,,,,-20.169,,148.464,,,,0,,0,,0,,147.5,,,,0.93,,0.552,,331.735,,2.432,,19.934,,-41.827,,5.184,,1.881,,2.452,,1.54,,0,
2024/12/29 8:10,212120,37.494,,100,,295.917,,-33.723,,,,-20.169,,148.464,,,,0,,0,,0,,132.7,,,,1.98,,0.913,,328.779,,2.368,,16.388,,-43.246,,5.472,,1.729,,2.459,,1.589,,0,
2024/12/29 8:20,212121,35.266,,0.338,,296.899,,-31.45,,,,-20.169,,148.464,,,,0,,0,,0,,230.9,,,,4.39,,1.98,,327.813,,0.796,,15.955,,100,,-42.605,,5.279,,0.223,,-0.127,,-0.026,
2024/12/29 8:30,212122,37.25,,100,,307.714,,-29.468,,,,-20.169,,148.464,,,,0,,0,,0,,255.9,,,,5.58,,3.081,,332.186,,2.719,,22.787,,-38.738,,6.432,,2.049,,2.731,,1.77,,0,
2024/12/29 8:40,212123,36.003,,0.919,,299.86,,-31.223,,,,-20.169,,148.464,,,,0,,0,,0,,264.4,,,,4.89,,3.239,,329.24,,1.144,,17.925,,100,,-38.296,,6.437,,0.209,,-0.107,,0.908,
2024/12/29 8:50,212124,37.211,,1.165,,300.632,,-32.019,,,,-20.169,,148.464,,,,0,,0,,0,,258.1,,,,3.64,,2.269,,330.195,,1.538,,18.96,,100,,-37.618,,5.807,,0.193,,0.417,,1.088,
2024/12/29 9:00,212125,36.216,,1.787,,297.946,,-31.993,,,,-20.169,,148.464,,,,0,,0,,0,,254.8,,,,4.98,,2.905,,330.19,,1.803,,16.973,,100,,-38.992,,5.374,,0.006,,1.075,,1.42,
2024/12/29 9:10,212126,29.945,,0.814,,301.187,,-25.617,,,,-20.169,,148.464,,,,0,,0,,0,,242.6,,,,5.44,,2.863,,328.322,,1.282,,15.506,,100,,-38.591,,5.563,,0.521,,0.593,,0.527,
2024/12/29 9:20,212127,28.61,,1.194,,294.647,,-26.003,,,,-20.169,,148.464,,,,0,,0,,0,,256,,,,5.65,,3.485,,326.748,,1.262,,11.931,,100,,-38.949,,5.479,,0.038,,-0.8,,-0.886,
2024/12/29 9:30,212128,25.548,,0.761,,297.766,,-22.606,,,,-20.169,,148.464,,,,0,,0,,0,,253.9,,,,5.05,,2.902,,324.27,,0.947,,11.902,,100,,-37.446,,7.314,,0.062,,-0.503,,0.571,
2024/12/29 9:40,212129,22.69,,1.773,,309.262,,-17.568,,,,-20.169,,148.464,,,,0,,0,,0,,270.2,,,,6.54,,3.551,,330.116,,1.918,,14.36,,100,,-37.104,,7.451,,0.168,,-1.617,,-0.289,
2024/12/29 9:50,212130,22.628,,2.248,,317.094,,-15.405,,,,-20.169,,148.464,,,,0,,0,,0,,259.1,,,,4.94,,3.183,,332.98,,2.712,,16.574,,100,,-38.728,,5.576,,0.83,,-2.124,,0.178,
2024/12/29 10:00,212131,19.439,,100,,318.336,,-12.922,,,,-20.169,,148.464,,,,0,,0,,0,,256.9,,,,4.6,,3.228,,335.937,,1.696,,14.522,,-38.212,,6.185,,1.262,,2.147,,-1.099,,0,
2024/12/29 10:10,212132,11.911,,2.353,,318.305,,-7.923,,,,-20.169,,148.464,,,,0,,0,,0,,247.1,,,,4.82,,3.345,,334.252,,2.366,,8.894,,100,,-36.287,,5.758,,0.016,,-2.324,,0.274,
2024/12/29 10:20,212133,12.907,,100,,28.865,,6.231,,,,-20.169,,148.464,,,,0,,0,,0,,250.3,,,,5.78,,3.716,,18.021,,2.452,,11.304,,-32.676,,5.793,,0.733,,2.465,,-1.695,,1,
2024/12/29 10:30,212134,3.582,,5.397,,241.926,,-3.16,,,,-20.169,,148.464,,,,0,,0,,0,,76.86,,,,6.24,,4.133,,154.484,,5.452,,-1.686,,100,,-27.407,,4.719,,0.201,,3.054,,4.452,
2024/12/29 10:40,212135,5.354,,100,,89.729,,5.353,,,,-20.169,,148.464,,,,0,,0,,0,,74.84,,,,6.01,,4.092,,134.332,,3.757,,0.025,,-36.54,,6.596,,0.869,,5.281,,2.404,,2,
2024/12/29 10:50,212136,8.012,,100,,140.021,,5.147,,,,-20.169,,148.464,,,,0,,0,,0,,65.09,,,,5.27,,3.555,,153.161,,5.952,,-6.139,,-37.044,,6.302,,4.799,,5.962,,3.523,,0,
2024/12/29 11:00,212137,11.758,,100,,114.09,,10.734,,,,-20.169,,148.464,,,,0,,0,,0,,65.29,,,,5.74,,4.104,,153.172,,3.888,,-4.799,,-36.526,,7.916,,2.99,,3.903,,2.487,,0,
2024/12/29 11:10,212138,15.115,,100,,120.328,,13.046,,,,-20.169,,148.464,,,,0,,0,,0,,65.84,,,,6.31,,4.229,,152.76,,3.065,,-7.632,,-36.992,,9.568,,2.042,,3.279,,2.262,,0,
2024/12/29 11:20,212139,14.768,,2.831,,128.195,,11.606,,,,-20.169,,148.464,,,,0,,0,,0,,68.48,,,,5.43,,4.101,,151.094,,2.847,,-9.131,,100,,-36.483,,8.27,,0.01,,1.884,,2.109,
2024/12/29 11:30,212140,22.037,,2.596,,123.862,,18.299,,,,-20.169,,148.464,,,,0,,0,,0,,74.2,,,,5.92,,4.329,,151.182,,3.31,,-12.279,,100,,-39.304,,7.946,,0.126,,1.142,,2.33,
2024/12/29 11:40,212141,16.626,,100,,131.487,,12.455,,,,-20.169,,148.464,,,,0,,0,,0,,56.17,,,,5.24,,3.226,,154.468,,1.232,,-11.014,,-37.262,,7.185,,0.162,,1.844,,0.37,,1,
2024/12/29 11:50,212142,40.77,,8.521,,124.551,,33.579,,,,-20.169,,148.464,,,,0,,0,,0,,71.45,,,,5.27,,3.615,,147.55,,9.171,,-23.123,,100,,-40.57,,6.159,,0.438,,6.438,,5.592,
2024/12/29 11:50,212143,40.77,,8.521,,124.551,,33.579,,,,-20.169,,148.464,,,,0,,0,,0,,71.45,,,,5.27,,3.615,,147.55,,9.171,,-23.123,,100,,-40.57,,6.159,,0.438,,6.438,,5.592,
2024/12/29 12:00,212144,49.079,,8.49,,128.307,,38.512,,,,-20.169,,148.464,,,,0,,0,,0,,60.99,,,,5.13,,3.171,,148.786,,9.956,,-30.423,,100,,-40.047,,7.104,,0.211,,6.636,,5.306,
2024/12/29 12:10,212145,44.961,,7.982,,127.938,,35.459,,,,-20.169,,148.464,,,,0,,0,,0,,67.48,,,,4.41,,2.998,,150.34,,8.013,,-27.643,,100,,-38.958,,7.54,,0.044,,5.583,,5.705,
2024/12/29 12:20,212146,50.651,,11.633,,119.23,,44.201,,,,-20.169,,148.464,,,,0,,0,,0,,65.73,,,,5.54,,3.356,,148.201,,11.659,,-24.734,,100,,-37.824,,5.905,,0.042,,9.015,,7.377,
2024/12/29 12:30,212147,50.417,,11.24,,113.425,,46.262,,,,-20.169,,148.464,,,,0,,0,,0,,91.9,,,,5.56,,3.097,,142.996,,11.24,,-20.043,,100,,-36.321,,6.066,,0,,8.152,,7.762,
2024/12/29 12:40,212148,52.429,,12.07,,110.238,,49.192,,,,-20.169,,148.464,,,,0,,0,,0,,65.71,,,,6.95,,2.814,,141.783,,12.217,,-18.136,,100,,-36.625,,5.886,,0.103,,9.062,,8.004,
2024/12/29 12:50,212149,49.597,,9.988,,105.317,,47.836,,,,-20.169,,148.464,,,,0,,0,,0,,58.81,,,,5.12,,3.29,,140.846,,10.151,,-13.101,,100,,-36.81,,5.438,,0.224,,6.895,,7.22,
2024/12/29 13:00,212150,44.045,,100,,105.639,,42.414,,,,-20.169,,148.464,,,,0,,0,,0,,75.8,,,,5.53,,2.332,,139.535,,9.181,,-11.874,,-37.473,,5.569,,5.92,,9.202,,7.03,,0,
2024/12/29 13:10,212151,42.439,,100,,107.839,,40.399,,,,-20.169,,148.464,,,,0,,0,,0,,70.47,,,,5.37,,3.684,,139.527,,8.75,,-13.001,,-38.195,,6.687,,6.044,,8.957,,6.317,,0,
2024/12/29 13:20,212152,35.976,,7.049,,104.693,,34.8,,,,-20.169,,148.464,,,,0,,0,,0,,79.51,,,,5.72,,3.737,,139.325,,7.487,,-9.125,,100,,-38.667,,6.683,,0.337,,5.434,,4.457,
2024/12/29 13:30,212153,33.611,,6.372,,110.898,,31.4,,,,-20.169,,148.464,,,,0,,0,,0,,79.27,,,,5.35,,3.854,,141.003,,6.919,,-11.989,,100,,-38.798,,7.351,,0.112,,4.769,,4.232,
2024/12/29 13:40,212154,37.269,,100,,101.675,,36.498,,,,-20.169,,148.464,,,,0,,0,,0,,79.48,,,,5.11,,3.49,,138.436,,5.949,,-7.542,,-36.991,,5.716,,4.275,,6.121,,4.141,,0,
2024/12/29 13:50,212155,36.393,,100,,104.362,,35.255,,,,-20.169,,148.464,,,,0,,0,,0,,67.88,,,,5.9,,3.415,,137.742,,5.664,,-9.027,,-36.892,,6.104,,4.124,,5.808,,3.884,,0,
2024/12/29 14:00,212156,30.989,,100,,107.966,,29.478,,,,-20.169,,148.464,,,,0,,0,,0,,80.2,,,,5.94,,3.525,,137.883,,4.767,,-9.559,,-38.024,,6.595,,0.351,,4.767,,3.392,,3,
2024/12/29 14:10,212157,29.542,,8.319,,111.3,,27.524,,,,-20.169,,148.464,,,,0,,0,,0,,73.12,,,,5.08,,3.532,,138.889,,8.534,,-10.731,,100,,-37.892,,7.028,,0.355,,5.709,,6.061,
2024/12/29 14:20,212158,29.384,,8.089,,112.351,,27.176,,,,-20.169,,148.464,,,,0,,0,,0,,77.5,,,,6.28,,3.918,,138.016,,8.249,,-11.174,,100,,-36.708,,7.118,,0.131,,5.477,,5.957,
2024/12/29 14:30,212159,22.673,,6.676,,112.729,,20.912,,,,-20.169,,148.464,,,,0,,0,,0,,81.7,,,,6.09,,3.807,,136.331,,6.716,,-8.76,,100,,-36.541,,6.184,,0.012,,4.679,,4.767,
2024/12/29 14:40,212160,21.481,,6.279,,108.405,,20.382,,,,-20.169,,148.464,,,,0,,0,,0,,77.66,,,,5.08,,3.561,,137.822,,6.865,,-6.782,,100,,-36.104,,6.888,,0.34,,4.591,,4.277,
2024/12/29 14:50,212161,17.087,,8.093,,116.225,,15.328,,,,-20.169,,148.464,,,,0,,0,,0,,86.8,,,,4.86,,3.427,,139.636,,10.964,,-7.551,,100,,-34.499,,6.853,,2.405,,5.161,,6.244,
2024/12/29 15:00,212162,15.158,,100,,119.989,,13.129,,,,-20.169,,148.464,,,,0,,0,,0,,82.5,,,,5.65,,3.566,,141.335,,6.818,,-7.576,,-34.789,,7.543,,5.276,,6.984,,4.322,,0,
2024/12/29 15:10,212163,12.321,,100,,127.662,,9.754,,,,-20.169,,148.464,,,,0,,0,,0,,100.7,,,,6.01,,4.352,,142.934,,5.376,,-7.528,,-33.258,,8.791,,0.154,,6.033,,3.412,,4,
2024/12/29 15:20,212164,10.697,,10.068,,123.18,,8.953,,,,-20.169,,148.464,,,,0,,0,,0,,102,,,,7.06,,3.822,,147.021,,11.68,,-5.854,,100,,-32.06,,7.549,,1.436,,6.509,,7.695,
2024/12/29 15:30,212165,9.171,,100,,118.025,,8.096,,,,-20.169,,148.464,,,,0,,0,,0,,95.3,,,,7.84,,4.459,,147.135,,7.375,,-4.309,,-32.556,,7.868,,0.655,,7.977,,4.741,,5,
2024/12/29 15:40,212166,6.544,,8.455,,131.599,,4.894,,,,-20.169,,148.464,,,,0,,0,,0,,97.7,,,,5.8,,4.241,,149.79,,8.72,,-4.345,,100,,-34.705,,7.986,,0.502,,5.434,,6.484,
2024/12/29 15:50,212167,5.271,,7.859,,149.071,,2.709,,,,-20.169,,148.464,,,,0,,0,,0,,95.6,,,,6.09,,4.446,,154.228,,7.91,,-4.521,,100,,-33.423,,7.094,,0.046,,4.866,,6.177,
2024/12/29 16:00,212168,3.814,,100,,169.046,,0.725,,,,-20.169,,148.464,,,,0,,0,,0,,86.8,,,,5.59,,3.888,,168.171,,7.115,,-3.745,,-34.979,,6.009,,5.54,,7.233,,4.467,,0,
2024/12/29 16:10,212169,3.817,,5.284,,237.575,,-3.222,,,,-20.169,,148.464,,,,0,,0,,0,,82.9,,,,6.14,,4.165,,167.229,,5.462,,-2.047,,100,,-29.349,,4.761,,0.089,,2.835,,4.458,
2024/12/29 16:20,212170,5.998,,100,,3.148,,0.329,,,,-20.169,,148.464,,,,0,,0,,0,,78.47,,,,5.84,,4.283,,183.379,,5.72,,5.989,,-30.347,,6.287,,0.277,,7.461,,3.795,,4,
2024/12/29 16:30,212171,2.455,,4.435,,235.993,,-2.035,,,,-20.169,,148.464,,,,0,,0,,0,,79.76,,,,5.5,,4.197,,155.632,,5.967,,-1.373,,100,,-29.074,,4.718,,0.621,,2.437,,3.7,
2024/12/29 16:40,212172,3.301,,8.218,,166.183,,0.788,,,,-20.169,,148.464,,,,0,,0,,0,,82.7,,,,6.21,,4.812,,156.496,,8.604,,-3.206,,100,,-32.161,,5.763,,0.8,,5.352,,6.245,
2024/12/29 16:50,212173,4.233,,100,,189.304,,-0.684,,,,-20.169,,148.464,,,,0,,0,,0,,87.4,,,,5.92,,4.533,,159.289,,8.433,,-4.177,,-32.628,,6.313,,6.652,,8.754,,5.184,,0,
2024/12/29 17:00,212174,3.386,,8.283,,203.611,,-1.356,,,,-20.169,,148.464,,,,0,,0,,0,,85.9,,,,6.48,,4.697,,158.363,,8.504,,-3.103,,100,,-31.246,,5.734,,0.508,,4.819,,6.713,
2024/12/29 17:10,212175,4.175,,5.05,,306.925,,-3.338,,,,-20.169,,148.464,,,,0,,0,,0,,78.46,,,,6.04,,4.239,,176.376,,5.411,,2.508,,100,,-30.908,,4.485,,0.164,,3.314,,3.812,
2024/12/29 17:20,212176,5.774,,6.514,,330.573,,-2.837,,,,-20.169,,148.464,,,,0,,0,,0,,74.86,,,,5.75,,4.294,,181.253,,6.517,,5.029,,100,,-29.028,,5.508,,0,,4.571,,4.6,
2024/12/29 17:30,212177,8.68,,4.948,,350.327,,-1.458,,,,-20.169,,148.464,,,,0,,0,,0,,68.89,,,,5.94,,3.824,,186.875,,5.2,,8.557,,100,,-31.372,,5.272,,0.119,,2.906,,3.991,
2024/12/29 17:40,212178,11.029,,100,,323.16,,-6.613,,,,-20.169,,148.464,,,,0,,0,,0,,67.43,,,,5.72,,4.219,,180.57,,6.308,,8.827,,-28.518,,5.832,,0.651,,6.606,,4.266,,4,
2024/12/29 17:50,212179,9.789,,100,,306.747,,-7.844,,,,-20.169,,148.464,,,,0,,0,,0,,70.41,,,,5.54,,4.128,,165.39,,4.158,,5.857,,-27.758,,5.3,,3.285,,4.334,,2.55,,0,
2024/12/29 18:00,212180,9.521,,100,,267.195,,-9.51,,,,-20.169,,148.464,,,,0,,0,,0,,70.92,,,,5.81,,4.023,,157.84,,5.912,,-0.466,,-26.358,,4.378,,4.822,,6.192,,3.424,,0,
2024/12/29 18:10,212181,7.405,,5.688,,274.779,,-7.38,,,,-20.169,,148.464,,,,0,,0,,0,,70.17,,,,4.7,,3.376,,173.709,,5.716,,0.617,,100,,-30.613,,5.518,,0.072,,3.443,,4.53,
2024/12/29 18:20,212182,7.912,,100,,9.574,,1.316,,,,-20.169,,148.464,,,,0,,0,,0,,28.56,,,,4.26,,3.303,,233.965,,2.881,,7.802,,-29.497,,9.938,,840794,,3.066,,2.196,,1,
2024/12/29 18:30,212183,5.351,,1.305,,297.201,,-4.759,,,,-20.169,,148.464,,,,0,,0,,0,,295.8,,,,3.42,,2.702,,326.427,,1.324,,2.446,,100,,-39.905,,9.155,,0.037,,-0.044,,1.298,
2024/12/29 18:40,212184,8.323,,1.06,,322.656,,-5.048,,,,-20.169,,148.464,,,,0,,0,,0,,290.6,,,,4.75,,2.894,,328.561,,1.575,,6.617,,100,,-40.421,,11.641,,0.191,,-0.393,,0.969,
2024/12/29 18:50,212185,7.567,,100,,26.827,,3.415,,,,-20.169,,148.464,,,,0,,0,,0,,284.3,,,,3.78,,2.828,,332.085,,1.713,,6.753,,-39.869,,13.923,,1.694,,1.865,,1.654,,1,
2024/12/29 19:00,212186,6.08,,100,,318.953,,-3.993,,,,-20.169,,148.464,,,,0,,0,,0,,287.6,,,,3.64,,2.651,,333.437,,1.315,,4.585,,-39.587,,11.952,,1.305,,1.352,,3.16,,2,
2024/12/29 19:10,212187,3.323,,100,,3.065,,0.178,,,,-20.169,,148.464,,,,0,,0,,0,,301.8,,,,3.43,,2.418,,324.32,,1.675,,3.319,,-38.145,,9.282,,637899,,1.721,,0.292,,1,
2024/12/29 19:20,212188,2.829,,100,,37.425,,1.719,,,,-20.169,,148.464,,,,0,,0,,0,,330.7,,,,3.26,,2.2,,292.507,,1.702,,2.247,,-37.407,,10.06,,0.468,,2.3,,0.862,,1,
2024/12/29 19:30,212189,4.602,,100,,58.107,,3.907,,,,-20.169,,148.464,,,,0,,0,,0,,359.5,,,,3.1,,2.069,,259.861,,2.974,,2.431,,-35.945,,8.449,,0.276,,3.053,,1.914,,2,
2024/12/29 19:40,212190,2.305,,2.744,,79.963,,2.27,,,,-20.169,,148.464,,,,0,,0,,0,,0.41,,,,2.82,,2.109,,279.684,,2.752,,0.402,,100,,-36.555,,11.552,,0.004,,1.236,,2.45,
2024/12/29 19:50,212191,2.652,,100,,6.052,,0.28,,,,-20.169,,148.464,,,,0,,0,,0,,328.4,,,,3.32,,2.021,,292.209,,2.23,,2.637,,-37.474,,7.656,,2.039,,2.317,,9.017,,1,
2024/12/29 20:00,212192,4.81,,1.648,,276.384,,-4.78,,,,-20.169,,148.464,,,,0,,0,,0,,297.2,,,,3.57,,1.883,,314.571,,1.795,,0.535,,100,,-39.322,,7.439,,0.088,,0.589,,1.539,
2024/12/29 20:10,212193,8.498,,100,,323.126,,-5.099,,,,-20.169,,148.464,,,,0,,0,,0,,294.4,,,,3.61,,2.553,,324.531,,1.26,,6.798,,-41.679,,7.929,,0.254,,1.267,,0.081,,1,
2024/12/29 20:20,212194,8.707,,1.446,,273.713,,-8.688,,,,-20.169,,148.464,,,,0,,0,,0,,295.6,,,,3.46,,2.452,,320.002,,1.833,,0.564,,100,,-40.562,,10.516,,0.486,,0.331,,1.408,
2024/12/29 20:30,212195,4.573,,100,,301.896,,-3.882,,,,-20.169,,148.464,,,,0,,0,,0,,306.5,,,,3.76,,2.464,,314.657,,1.107,,2.416,,-38.857,,5.845,,0.082,,1.469,,0.127,,1,
2024/12/29 20:40,212196,1.933,,2.637,,145.686,,1.089,,,,-20.169,,148.464,,,,0,,0,,0,,349.2,,,,4.13,,2.26,,264.101,,2.649,,-1.596,,100,,-36.787,,9.219,,0.051,,1.852,,1.878,
2024/12/29 20:50,212197,2.811,,100,,308.348,,-2.204,,,,-20.169,,148.464,,,,0,,0,,0,,37,,,,2.72,,1.811,,200.851,,4.403,,1.744,,-32.667,,5.841,,3.513,,4.408,,2.656,,0,
2024/12/29 21:00,212198,3.936,,100,,351.374,,-0.59,,,,-20.169,,148.464,,,,0,,0,,0,,42.03,,,,2.98,,2.189,,200.701,,4.299,,3.892,,-33.353,,4.172,,0.452,,4.334,,2.564,,3,
2024/12/29 21:10,212199,2.127,,100,,6.524,,0.242,,,,-20.169,,148.464,,,,0,,0,,0,,35.71,,,,2.38,,1.643,,204.557,,3.314,,2.113,,-35.464,,4.667,,0.79,,3.32,,1.789,,2,
2024/12/29 21:20,212200,2.062,,4.962,,217.832,,-1.265,,,,-20.169,,148.464,,,,0,,0,,0,,76.93,,,,3.33,,2.37,,161.077,,5.201,,-1.628,,100,,-32.576,,4.702,,0.18,,2.532,,4.268,
2024/12/29 21:30,212201,3.765,,4.683,,99.843,,3.71,,,,-20.169,,148.464,,,,0,,0,,0,,85.6,,,,2.8,,2.011,,157.007,,4.715,,-0.644,,100,,-38.044,,6.677,,0.048,,2.359,,4.046,
2024/12/29 21:40,212202,6.026,,5.28,,132.253,,4.46,,,,-20.169,,148.464,,,,0,,0,,0,,103.4,,,,2.55,,1.858,,156.329,,5.353,,-4.052,,100,,-38.049,,5.176,,0.01,,2.798,,4.48,
2024/12/29 21:50,212203,13.072,,4.102,,107.43,,12.472,,,,-20.169,,148.464,,,,0,,0,,0,,92.8,,,,2.55,,1.554,,155.618,,4.297,,-3.916,,100,,-41.426,,7.473,,0.141,,2.309,,3.39,
2024/12/29 22:00,212204,13.347,,100,,127.207,,10.63,,,,-20.169,,148.464,,,,0,,0,,0,,82.9,,,,1.91,,1.444,,150.209,,4.324,,-8.071,,-44.137,,8.494,,3.301,,4.349,,2.795,,0,
2024/12/29 22:10,212205,14.538,,4.863,,119.641,,12.636,,,,-20.169,,148.464,,,,0,,0,,0,,103.8,,,,1.96,,1.45,,152.493,,4.863,,-7.19,,100,,-43.114,,6.324,,0.004,,2.999,,3.83,
2024/12/29 22:20,212206,11.354,,100,,115.082,,10.283,,,,-20.169,,148.464,,,,0,,0,,0,,120.6,,,,2.7,,1.435,,152.738,,4.316,,-4.813,,-42.184,,5.75,,0.395,,4.455,,2.665,,3,
2024/12/29 22:30,212207,16.412,,100,,129.178,,12.722,,,,-20.169,,148.464,,,,0,,0,,0,,165.8,,,,1.03,,0.545,,152.72,,3.714,,-10.368,,-44.453,,7.508,,0.941,,3.74,,2.27,,2,
2024/12/29 22:40,212208,16.303,,4.006,,123.916,,13.529,,,,-20.169,,148.464,,,,0,,0,,0,,149.4,,,,1.21,,0.754,,150.648,,4.008,,-9.097,,100,,-45.088,,6.822,,0.013,,2.375,,3.227,
2024/12/29 22:50,212209,17.396,,4.068,,136.831,,11.902,,,,-20.169,,148.464,,,,0,,0,,0,,130.3,,,,1.57,,1.015,,156.32,,4.079,,-12.688,,100,,-44.488,,8.911,,0.004,,2.108,,3.479,
2024/12/29 23:00,212210,18.365,,4.121,,134.832,,13.024,,,,-20.169,,148.464,,,,0,,0,,0,,121.6,,,,1.82,,1.018,,153.776,,4.24,,-12.948,,100,,-44.562,,8.064,,0.092,,2.473,,3.295,
2024/12/29 23:10,212211,17.448,,3.722,,123.911,,14.48,,,,-20.169,,148.464,,,,0,,0,,0,,115.4,,,,1.22,,0.854,,152.582,,3.785,,-9.734,,100,,-44.814,,6.51,,0.015,,2.133,,3.05,
2024/12/29 23:20,212212,21.723,,100,,134.075,,15.606,,,,-20.169,,148.464,,,,0,,0,,0,,118.1,,,,1.72,,1.099,,153.586,,4.028,,-15.11,,-43.787,,6.689,,0.327,,4.028,,2.271,,3,
2024/12/29 23:30,212213,24.794,,100,,131.132,,18.675,,,,-20.169,,148.464,,,,0,,0,,0,,112.9,,,,1.29,,0.926,,152.102,,4.368,,-16.309,,-43.952,,10.012,,0.585,,4.373,,2.496,,3,
2024/12/29 23:40,212214,19.831,,100,,123.409,,16.554,,,,-20.169,,148.464,,,,0,,0,,0,,88.9,,,,2.02,,1.246,,149.918,,4.749,,-10.919,,-42.723,,8.457,,0.771,,4.763,,2.888,,3,
